file_name,site_id,flag_rain,flag_anthrophony
S4A25562_20240510_214200.wav,site_3,FALSE,FALSE
S4A25562_20240510_214200.wav,site_3,FALSE,FALSE
S4A25562_20240510_214800.wav,site_3,FALSE,FALSE
S4A25562_20240510_214800.wav,site_3,FALSE,FALSE
S4A25562_20240510_215400.wav,site_3,FALSE,FALSE
S4A25562_20240510_215400.wav,site_3,FALSE,FALSE
S4A25562_20240510_220000.wav,site_3,FALSE,FALSE
S4A25562_20240510_220000.wav,site_3,FALSE,FALSE
S4A25562_20240510_220600.wav,site_3,FALSE,FALSE
S4A25562_20240510_220600.wav,site_3,FALSE,FALSE
S4A25562_20240510_221200.wav,site_3,FALSE,FALSE
S4A25562_20240510_221200.wav,site_3,FALSE,FALSE
S4A25562_20240510_221800.wav,site_3,FALSE,FALSE
S4A25562_20240510_221800.wav,site_3,FALSE,FALSE
S4A25562_20240510_222400.wav,site_3,FALSE,FALSE
S4A25562_20240510_222400.wav,site_3,FALSE,FALSE
S4A25562_20240510_223000.wav,site_3,FALSE,FALSE
S4A25562_20240510_223000.wav,site_3,FALSE,FALSE
S4A25562_20240510_223600.wav,site_3,FALSE,FALSE
S4A25562_20240510_223600.wav,site_3,FALSE,FALSE
S4A25562_20240510_224200.wav,site_3,FALSE,FALSE
S4A25562_20240510_224200.wav,site_3,FALSE,FALSE
S4A25562_20240510_224800.wav,site_3,FALSE,FALSE
S4A25562_20240510_224800.wav,site_3,FALSE,FALSE
S4A25562_20240510_225400.wav,site_3,FALSE,FALSE
S4A25562_20240510_225400.wav,site_3,FALSE,FALSE
S4A25562_20240510_230000.wav,site_3,FALSE,FALSE
S4A25562_20240510_230000.wav,site_3,FALSE,FALSE
S4A25562_20240510_230600.wav,site_3,FALSE,FALSE
S4A25562_20240510_230600.wav,site_3,FALSE,FALSE
S4A25562_20240510_231200.wav,site_3,FALSE,FALSE
S4A25562_20240510_231200.wav,site_3,FALSE,FALSE
S4A25562_20240510_231800.wav,site_3,FALSE,FALSE
S4A25562_20240510_231800.wav,site_3,FALSE,FALSE
S4A25562_20240510_232400.wav,site_3,FALSE,FALSE
S4A25562_20240510_232400.wav,site_3,FALSE,FALSE
S4A25562_20240510_233000.wav,site_3,FALSE,FALSE
S4A25562_20240510_233000.wav,site_3,FALSE,FALSE
S4A25562_20240510_233600.wav,site_3,FALSE,FALSE
S4A25562_20240510_233600.wav,site_3,FALSE,FALSE
S4A25562_20240510_234200.wav,site_3,FALSE,FALSE
S4A25562_20240510_234200.wav,site_3,FALSE,FALSE
S4A25562_20240510_234800.wav,site_3,FALSE,FALSE
S4A25562_20240510_234800.wav,site_3,FALSE,FALSE
S4A25562_20240510_235400.wav,site_3,FALSE,FALSE
S4A25562_20240510_235400.wav,site_3,FALSE,FALSE
S4A25562_20240511_000000.wav,site_3,FALSE,FALSE
S4A25562_20240511_000000.wav,site_3,FALSE,FALSE
S4A25562_20240511_000600.wav,site_3,FALSE,FALSE
S4A25562_20240511_000600.wav,site_3,FALSE,FALSE
S4A25562_20240511_001200.wav,site_3,FALSE,FALSE
S4A25562_20240511_001200.wav,site_3,FALSE,FALSE
S4A25562_20240511_001800.wav,site_3,FALSE,FALSE
S4A25562_20240511_001800.wav,site_3,FALSE,FALSE
S4A25562_20240511_002400.wav,site_3,FALSE,FALSE
S4A25562_20240511_002400.wav,site_3,FALSE,FALSE
S4A25562_20240511_003000.wav,site_3,FALSE,FALSE
S4A25562_20240511_003000.wav,site_3,FALSE,FALSE
S4A25562_20240511_003600.wav,site_3,FALSE,FALSE
S4A25562_20240511_003600.wav,site_3,FALSE,FALSE
S4A25562_20240511_004200.wav,site_3,FALSE,FALSE
S4A25562_20240511_004200.wav,site_3,FALSE,FALSE
S4A25562_20240511_004800.wav,site_3,FALSE,FALSE
S4A25562_20240511_004800.wav,site_3,FALSE,FALSE
S4A25562_20240511_005400.wav,site_3,FALSE,FALSE
S4A25562_20240511_005400.wav,site_3,FALSE,FALSE
S4A25562_20240511_010000.wav,site_3,FALSE,FALSE
S4A25562_20240511_010000.wav,site_3,FALSE,FALSE
S4A25562_20240511_010600.wav,site_3,FALSE,FALSE
S4A25562_20240511_010600.wav,site_3,FALSE,FALSE
S4A25562_20240511_011200.wav,site_3,FALSE,FALSE
S4A25562_20240511_011200.wav,site_3,FALSE,FALSE
S4A25562_20240511_011800.wav,site_3,FALSE,FALSE
S4A25562_20240511_011800.wav,site_3,FALSE,FALSE
S4A25562_20240511_012400.wav,site_3,FALSE,FALSE
S4A25562_20240511_012400.wav,site_3,FALSE,FALSE
S4A25562_20240511_013000.wav,site_3,FALSE,FALSE
S4A25562_20240511_013000.wav,site_3,FALSE,FALSE
S4A25562_20240511_013600.wav,site_3,FALSE,FALSE
S4A25562_20240511_013600.wav,site_3,FALSE,FALSE
S4A25562_20240511_014200.wav,site_3,FALSE,FALSE
S4A25562_20240511_014200.wav,site_3,FALSE,FALSE
S4A25562_20240511_014800.wav,site_3,FALSE,FALSE
S4A25562_20240511_014800.wav,site_3,FALSE,FALSE
S4A25562_20240511_015400.wav,site_3,FALSE,FALSE
S4A25562_20240511_015400.wav,site_3,FALSE,FALSE
S4A25562_20240511_020000.wav,site_3,FALSE,FALSE
S4A25562_20240511_020000.wav,site_3,FALSE,FALSE
S4A25562_20240511_020600.wav,site_3,FALSE,FALSE
S4A25562_20240511_020600.wav,site_3,FALSE,FALSE
S4A25562_20240511_021200.wav,site_3,FALSE,FALSE
S4A25562_20240511_021200.wav,site_3,FALSE,FALSE
S4A25562_20240511_021800.wav,site_3,FALSE,FALSE
S4A25562_20240511_021800.wav,site_3,FALSE,FALSE
S4A25562_20240511_022400.wav,site_3,FALSE,FALSE
S4A25562_20240511_022400.wav,site_3,FALSE,FALSE
S4A25562_20240511_023000.wav,site_3,FALSE,FALSE
S4A25562_20240511_023000.wav,site_3,FALSE,FALSE
S4A25562_20240511_023600.wav,site_3,FALSE,FALSE
S4A25562_20240511_023600.wav,site_3,FALSE,FALSE
S4A25562_20240511_024200.wav,site_3,FALSE,FALSE
S4A25562_20240511_024200.wav,site_3,FALSE,FALSE
S4A25562_20240511_024800.wav,site_3,FALSE,FALSE
S4A25562_20240511_024800.wav,site_3,FALSE,FALSE
S4A25562_20240511_025400.wav,site_3,FALSE,FALSE
S4A25562_20240511_025400.wav,site_3,FALSE,FALSE
S4A25562_20240511_030000.wav,site_3,FALSE,FALSE
S4A25562_20240511_030000.wav,site_3,FALSE,FALSE
S4A25562_20240511_030600.wav,site_3,FALSE,FALSE
S4A25562_20240511_030600.wav,site_3,FALSE,FALSE
S4A25562_20240511_031200.wav,site_3,FALSE,FALSE
S4A25562_20240511_031200.wav,site_3,FALSE,FALSE
S4A25562_20240511_031800.wav,site_3,FALSE,FALSE
S4A25562_20240511_031800.wav,site_3,FALSE,FALSE
S4A25562_20240511_032400.wav,site_3,FALSE,FALSE
S4A25562_20240511_032400.wav,site_3,FALSE,FALSE
S4A25562_20240511_033000.wav,site_3,FALSE,FALSE
S4A25562_20240511_033000.wav,site_3,FALSE,FALSE
S4A25562_20240511_033600.wav,site_3,FALSE,FALSE
S4A25562_20240511_033600.wav,site_3,FALSE,FALSE
S4A25562_20240511_034200.wav,site_3,FALSE,FALSE
S4A25562_20240511_034200.wav,site_3,FALSE,FALSE
S4A25562_20240511_034800.wav,site_3,FALSE,FALSE
S4A25562_20240511_034800.wav,site_3,FALSE,FALSE
S4A25562_20240511_035400.wav,site_3,FALSE,FALSE
S4A25562_20240511_035400.wav,site_3,FALSE,FALSE
S4A25562_20240511_040000.wav,site_3,FALSE,FALSE
S4A25562_20240511_040000.wav,site_3,FALSE,FALSE
S4A25562_20240511_040600.wav,site_3,FALSE,FALSE
S4A25562_20240511_040600.wav,site_3,FALSE,FALSE
S4A25562_20240511_041200.wav,site_3,FALSE,FALSE
S4A25562_20240511_041200.wav,site_3,FALSE,FALSE
S4A25562_20240511_041800.wav,site_3,FALSE,FALSE
S4A25562_20240511_041800.wav,site_3,FALSE,FALSE
S4A25562_20240511_042400.wav,site_3,FALSE,FALSE
S4A25562_20240511_042400.wav,site_3,FALSE,FALSE
S4A25562_20240511_043000.wav,site_3,FALSE,FALSE
S4A25562_20240511_043000.wav,site_3,FALSE,FALSE
S4A25562_20240511_043600.wav,site_3,FALSE,FALSE
S4A25562_20240511_043600.wav,site_3,FALSE,FALSE
S4A25562_20240511_044200.wav,site_3,FALSE,FALSE
S4A25562_20240511_044200.wav,site_3,FALSE,FALSE
S4A25562_20240511_044800.wav,site_3,FALSE,FALSE
S4A25562_20240511_044800.wav,site_3,FALSE,FALSE
S4A25562_20240511_045400.wav,site_3,FALSE,FALSE
S4A25562_20240511_045400.wav,site_3,FALSE,FALSE
S4A25562_20240511_050000.wav,site_3,FALSE,FALSE
S4A25562_20240511_050000.wav,site_3,FALSE,FALSE
S4A25562_20240511_050600.wav,site_3,FALSE,FALSE
S4A25562_20240511_050600.wav,site_3,FALSE,FALSE
S4A25562_20240511_051200.wav,site_3,FALSE,FALSE
S4A25562_20240511_051200.wav,site_3,FALSE,FALSE
S4A25562_20240511_051800.wav,site_3,FALSE,FALSE
S4A25562_20240511_051800.wav,site_3,FALSE,FALSE
S4A25562_20240511_052400.wav,site_3,FALSE,FALSE
S4A25562_20240511_052400.wav,site_3,FALSE,FALSE
S4A25562_20240511_053000.wav,site_3,FALSE,FALSE
S4A25562_20240511_053000.wav,site_3,FALSE,FALSE
S4A25562_20240511_053600.wav,site_3,FALSE,FALSE
S4A25562_20240511_053600.wav,site_3,FALSE,FALSE
S4A25562_20240511_054200.wav,site_3,FALSE,FALSE
S4A25562_20240511_054200.wav,site_3,FALSE,FALSE
S4A25562_20240511_054800.wav,site_3,FALSE,FALSE
S4A25562_20240511_054800.wav,site_3,FALSE,FALSE
S4A25562_20240511_055400.wav,site_3,FALSE,FALSE
S4A25562_20240511_055400.wav,site_3,FALSE,FALSE
S4A25562_20240511_060000.wav,site_3,FALSE,FALSE
S4A25562_20240511_060000.wav,site_3,FALSE,FALSE
S4A25562_20240511_060600.wav,site_3,FALSE,FALSE
S4A25562_20240511_060600.wav,site_3,FALSE,FALSE
S4A25562_20240511_061200.wav,site_3,FALSE,FALSE
S4A25562_20240511_061200.wav,site_3,FALSE,FALSE
S4A25562_20240511_061800.wav,site_3,FALSE,FALSE
S4A25562_20240511_061800.wav,site_3,FALSE,FALSE
S4A25562_20240511_062400.wav,site_3,FALSE,FALSE
S4A25562_20240511_062400.wav,site_3,FALSE,FALSE
S4A25562_20240511_063000.wav,site_3,FALSE,FALSE
S4A25562_20240511_063000.wav,site_3,FALSE,FALSE
S4A25562_20240511_063600.wav,site_3,FALSE,FALSE
S4A25562_20240511_063600.wav,site_3,FALSE,FALSE
S4A25562_20240511_064200.wav,site_3,FALSE,FALSE
S4A25562_20240511_064200.wav,site_3,FALSE,FALSE
S4A25562_20240511_064800.wav,site_3,FALSE,FALSE
S4A25562_20240511_064800.wav,site_3,FALSE,FALSE
S4A25562_20240511_065400.wav,site_3,FALSE,FALSE
S4A25562_20240511_065400.wav,site_3,FALSE,FALSE
S4A25562_20240511_070000.wav,site_3,FALSE,FALSE
S4A25562_20240511_070000.wav,site_3,FALSE,FALSE
S4A25562_20240511_070600.wav,site_3,FALSE,FALSE
S4A25562_20240511_070600.wav,site_3,FALSE,FALSE
S4A25562_20240511_071200.wav,site_3,FALSE,FALSE
S4A25562_20240511_071200.wav,site_3,FALSE,FALSE
S4A25562_20240511_071800.wav,site_3,FALSE,FALSE
S4A25562_20240511_071800.wav,site_3,FALSE,FALSE
S4A25562_20240511_072400.wav,site_3,FALSE,FALSE
S4A25562_20240511_072400.wav,site_3,FALSE,FALSE
S4A25562_20240511_073000.wav,site_3,FALSE,FALSE
S4A25562_20240511_073000.wav,site_3,FALSE,FALSE
S4A25562_20240511_073600.wav,site_3,FALSE,FALSE
S4A25562_20240511_073600.wav,site_3,FALSE,FALSE
S4A25562_20240511_074200.wav,site_3,FALSE,FALSE
S4A25562_20240511_074200.wav,site_3,FALSE,FALSE
S4A25562_20240511_074800.wav,site_3,FALSE,FALSE
S4A25562_20240511_074800.wav,site_3,FALSE,FALSE
S4A25562_20240511_075400.wav,site_3,FALSE,FALSE
S4A25562_20240511_075400.wav,site_3,FALSE,FALSE
S4A25562_20240511_080000.wav,site_3,FALSE,FALSE
S4A25562_20240511_080000.wav,site_3,FALSE,FALSE
S4A25562_20240511_080600.wav,site_3,FALSE,FALSE
S4A25562_20240511_080600.wav,site_3,FALSE,FALSE
S4A25562_20240511_081200.wav,site_3,FALSE,FALSE
S4A25562_20240511_081200.wav,site_3,FALSE,FALSE
S4A25562_20240511_081800.wav,site_3,FALSE,FALSE
S4A25562_20240511_081800.wav,site_3,FALSE,FALSE
S4A25562_20240511_082400.wav,site_3,FALSE,FALSE
S4A25562_20240511_082400.wav,site_3,FALSE,FALSE
S4A25562_20240511_083000.wav,site_3,FALSE,FALSE
S4A25562_20240511_083000.wav,site_3,FALSE,FALSE
S4A25562_20240511_083600.wav,site_3,FALSE,FALSE
S4A25562_20240511_083600.wav,site_3,FALSE,FALSE
S4A25562_20240511_084200.wav,site_3,FALSE,FALSE
S4A25562_20240511_084200.wav,site_3,FALSE,FALSE
S4A25562_20240511_084800.wav,site_3,FALSE,FALSE
S4A25562_20240511_084800.wav,site_3,FALSE,FALSE
S4A25562_20240511_085400.wav,site_3,FALSE,FALSE
S4A25562_20240511_085400.wav,site_3,FALSE,FALSE
S4A25562_20240511_090000.wav,site_3,FALSE,FALSE
S4A25562_20240511_090000.wav,site_3,FALSE,FALSE
S4A25562_20240511_090600.wav,site_3,FALSE,FALSE
S4A25562_20240511_090600.wav,site_3,FALSE,FALSE
S4A25562_20240511_091200.wav,site_3,FALSE,FALSE
S4A25562_20240511_091200.wav,site_3,FALSE,FALSE
S4A25562_20240511_091800.wav,site_3,FALSE,FALSE
S4A25562_20240511_091800.wav,site_3,FALSE,FALSE
S4A25562_20240511_092400.wav,site_3,FALSE,FALSE
S4A25562_20240511_092400.wav,site_3,FALSE,FALSE
S4A25562_20240511_093000.wav,site_3,FALSE,FALSE
S4A25562_20240511_093000.wav,site_3,FALSE,FALSE
S4A25562_20240511_093600.wav,site_3,FALSE,FALSE
S4A25562_20240511_093600.wav,site_3,FALSE,FALSE
S4A25562_20240511_094200.wav,site_3,FALSE,FALSE
S4A25562_20240511_094200.wav,site_3,FALSE,FALSE
S4A25562_20240511_094800.wav,site_3,FALSE,FALSE
S4A25562_20240511_094800.wav,site_3,FALSE,FALSE
S4A25562_20240511_095400.wav,site_3,FALSE,FALSE
S4A25562_20240511_095400.wav,site_3,FALSE,FALSE
S4A25562_20240511_100000.wav,site_3,FALSE,FALSE
S4A25562_20240511_100000.wav,site_3,FALSE,FALSE
S4A25562_20240511_100600.wav,site_3,FALSE,FALSE
S4A25562_20240511_100600.wav,site_3,FALSE,FALSE
S4A25562_20240511_101200.wav,site_3,FALSE,FALSE
S4A25562_20240511_101200.wav,site_3,FALSE,FALSE
S4A25562_20240511_101800.wav,site_3,FALSE,FALSE
S4A25562_20240511_101800.wav,site_3,FALSE,FALSE
S4A25562_20240511_102400.wav,site_3,FALSE,FALSE
S4A25562_20240511_102400.wav,site_3,FALSE,FALSE
S4A25562_20240511_103000.wav,site_3,FALSE,FALSE
S4A25562_20240511_103000.wav,site_3,FALSE,FALSE
S4A25562_20240511_103600.wav,site_3,FALSE,FALSE
S4A25562_20240511_103600.wav,site_3,FALSE,FALSE
S4A25562_20240511_104200.wav,site_3,FALSE,FALSE
S4A25562_20240511_104200.wav,site_3,FALSE,FALSE
S4A25562_20240511_104800.wav,site_3,FALSE,FALSE
S4A25562_20240511_104800.wav,site_3,FALSE,FALSE
S4A25562_20240511_105400.wav,site_3,FALSE,FALSE
S4A25562_20240511_105400.wav,site_3,FALSE,FALSE
S4A25562_20240511_110000.wav,site_3,FALSE,FALSE
S4A25562_20240511_110000.wav,site_3,FALSE,FALSE
S4A25562_20240511_110600.wav,site_3,FALSE,FALSE
S4A25562_20240511_110600.wav,site_3,FALSE,FALSE
S4A25562_20240511_111200.wav,site_3,FALSE,FALSE
S4A25562_20240511_111200.wav,site_3,FALSE,FALSE
S4A25562_20240511_111800.wav,site_3,FALSE,FALSE
S4A25562_20240511_111800.wav,site_3,FALSE,FALSE
S4A25562_20240511_112400.wav,site_3,FALSE,FALSE
S4A25562_20240511_112400.wav,site_3,FALSE,FALSE
S4A25562_20240511_113000.wav,site_3,FALSE,FALSE
S4A25562_20240511_113000.wav,site_3,FALSE,FALSE
S4A25562_20240511_113600.wav,site_3,FALSE,FALSE
S4A25562_20240511_113600.wav,site_3,FALSE,FALSE
S4A25562_20240511_114200.wav,site_3,FALSE,FALSE
S4A25562_20240511_114200.wav,site_3,FALSE,FALSE
S4A25562_20240511_114800.wav,site_3,FALSE,FALSE
S4A25562_20240511_114800.wav,site_3,FALSE,FALSE
S4A25562_20240511_115400.wav,site_3,FALSE,FALSE
S4A25562_20240511_115400.wav,site_3,FALSE,FALSE
S4A25562_20240511_120000.wav,site_3,FALSE,FALSE
S4A25562_20240511_120000.wav,site_3,FALSE,FALSE
S4A25562_20240511_120600.wav,site_3,FALSE,FALSE
S4A25562_20240511_120600.wav,site_3,FALSE,FALSE
S4A25562_20240511_121200.wav,site_3,FALSE,FALSE
S4A25562_20240511_121200.wav,site_3,FALSE,FALSE
S4A25562_20240511_121800.wav,site_3,FALSE,FALSE
S4A25562_20240511_121800.wav,site_3,FALSE,FALSE
S4A25562_20240511_122400.wav,site_3,FALSE,FALSE
S4A25562_20240511_122400.wav,site_3,FALSE,FALSE
S4A25562_20240511_123000.wav,site_3,FALSE,FALSE
S4A25562_20240511_123000.wav,site_3,FALSE,FALSE
S4A25562_20240511_123600.wav,site_3,FALSE,FALSE
S4A25562_20240511_123600.wav,site_3,FALSE,FALSE
S4A25562_20240511_124200.wav,site_3,FALSE,FALSE
S4A25562_20240511_124200.wav,site_3,FALSE,FALSE
S4A25562_20240511_124800.wav,site_3,FALSE,FALSE
S4A25562_20240511_124800.wav,site_3,FALSE,FALSE
S4A25562_20240511_125400.wav,site_3,FALSE,FALSE
S4A25562_20240511_125400.wav,site_3,FALSE,FALSE
S4A25562_20240511_130000.wav,site_3,FALSE,FALSE
S4A25562_20240511_130000.wav,site_3,FALSE,FALSE
S4A25562_20240511_130600.wav,site_3,FALSE,FALSE
S4A25562_20240511_130600.wav,site_3,FALSE,FALSE
S4A25562_20240511_131200.wav,site_3,FALSE,FALSE
S4A25562_20240511_131200.wav,site_3,FALSE,FALSE
S4A25562_20240511_131800.wav,site_3,FALSE,FALSE
S4A25562_20240511_131800.wav,site_3,FALSE,FALSE
S4A25562_20240511_132400.wav,site_3,FALSE,FALSE
S4A25562_20240511_132400.wav,site_3,FALSE,FALSE
S4A25562_20240511_133000.wav,site_3,FALSE,FALSE
S4A25562_20240511_133000.wav,site_3,FALSE,FALSE
S4A25562_20240511_133600.wav,site_3,FALSE,FALSE
S4A25562_20240511_133600.wav,site_3,FALSE,FALSE
S4A25562_20240511_134200.wav,site_3,FALSE,FALSE
S4A25562_20240511_134200.wav,site_3,FALSE,FALSE
S4A25562_20240511_134800.wav,site_3,FALSE,FALSE
S4A25562_20240511_134800.wav,site_3,FALSE,FALSE
S4A25562_20240511_135400.wav,site_3,FALSE,FALSE
S4A25562_20240511_135400.wav,site_3,FALSE,FALSE
S4A25562_20240511_140000.wav,site_3,FALSE,FALSE
S4A25562_20240511_140000.wav,site_3,FALSE,FALSE
S4A25562_20240511_140600.wav,site_3,FALSE,FALSE
S4A25562_20240511_140600.wav,site_3,FALSE,FALSE
S4A25562_20240511_141200.wav,site_3,FALSE,FALSE
S4A25562_20240511_141200.wav,site_3,FALSE,FALSE
S4A25562_20240511_141800.wav,site_3,FALSE,FALSE
S4A25562_20240511_141800.wav,site_3,FALSE,FALSE
S4A25562_20240511_142400.wav,site_3,FALSE,FALSE
S4A25562_20240511_142400.wav,site_3,FALSE,FALSE
S4A25562_20240511_143000.wav,site_3,FALSE,FALSE
S4A25562_20240511_143000.wav,site_3,FALSE,FALSE
S4A25562_20240511_143600.wav,site_3,FALSE,FALSE
S4A25562_20240511_143600.wav,site_3,FALSE,FALSE
S4A25562_20240511_144200.wav,site_3,FALSE,FALSE
S4A25562_20240511_144200.wav,site_3,FALSE,FALSE
S4A25562_20240511_144800.wav,site_3,FALSE,FALSE
S4A25562_20240511_144800.wav,site_3,FALSE,FALSE
S4A25562_20240511_145400.wav,site_3,FALSE,FALSE
S4A25562_20240511_145400.wav,site_3,FALSE,FALSE
S4A25562_20240511_150000.wav,site_3,FALSE,FALSE
S4A25562_20240511_150000.wav,site_3,FALSE,FALSE
S4A25562_20240511_150600.wav,site_3,FALSE,FALSE
S4A25562_20240511_150600.wav,site_3,FALSE,FALSE
S4A25562_20240511_151200.wav,site_3,FALSE,FALSE
S4A25562_20240511_151200.wav,site_3,FALSE,FALSE
S4A25562_20240511_151800.wav,site_3,FALSE,FALSE
S4A25562_20240511_151800.wav,site_3,FALSE,FALSE
S4A25562_20240511_152400.wav,site_3,FALSE,FALSE
S4A25562_20240511_152400.wav,site_3,FALSE,FALSE
S4A25562_20240511_153000.wav,site_3,FALSE,FALSE
S4A25562_20240511_153000.wav,site_3,FALSE,FALSE
S4A25562_20240511_153600.wav,site_3,FALSE,FALSE
S4A25562_20240511_153600.wav,site_3,FALSE,FALSE
S4A25562_20240511_154200.wav,site_3,FALSE,FALSE
S4A25562_20240511_154200.wav,site_3,FALSE,FALSE
S4A25562_20240511_154800.wav,site_3,FALSE,FALSE
S4A25562_20240511_154800.wav,site_3,FALSE,FALSE
S4A25562_20240511_155400.wav,site_3,FALSE,FALSE
S4A25562_20240511_155400.wav,site_3,FALSE,FALSE
S4A25562_20240511_160000.wav,site_3,FALSE,FALSE
S4A25562_20240511_160000.wav,site_3,FALSE,FALSE
S4A25562_20240511_160600.wav,site_3,FALSE,FALSE
S4A25562_20240511_160600.wav,site_3,FALSE,FALSE
S4A25562_20240511_161200.wav,site_3,FALSE,FALSE
S4A25562_20240511_161200.wav,site_3,FALSE,FALSE
S4A25562_20240511_161800.wav,site_3,FALSE,FALSE
S4A25562_20240511_161800.wav,site_3,FALSE,FALSE
S4A25562_20240511_162400.wav,site_3,FALSE,FALSE
S4A25562_20240511_162400.wav,site_3,FALSE,FALSE
S4A25562_20240511_163000.wav,site_3,FALSE,FALSE
S4A25562_20240511_163000.wav,site_3,FALSE,FALSE
S4A25562_20240511_163600.wav,site_3,FALSE,FALSE
S4A25562_20240511_163600.wav,site_3,FALSE,FALSE
S4A25562_20240511_164200.wav,site_3,FALSE,FALSE
S4A25562_20240511_164200.wav,site_3,FALSE,FALSE
S4A25562_20240511_164800.wav,site_3,FALSE,FALSE
S4A25562_20240511_164800.wav,site_3,FALSE,FALSE
S4A25562_20240511_165400.wav,site_3,FALSE,FALSE
S4A25562_20240511_165400.wav,site_3,FALSE,FALSE
S4A25562_20240511_170000.wav,site_3,FALSE,FALSE
S4A25562_20240511_170000.wav,site_3,FALSE,FALSE
S4A25562_20240511_170600.wav,site_3,FALSE,FALSE
S4A25562_20240511_170600.wav,site_3,FALSE,FALSE
S4A25562_20240511_171200.wav,site_3,FALSE,FALSE
S4A25562_20240511_171200.wav,site_3,FALSE,FALSE
S4A25562_20240511_171800.wav,site_3,FALSE,FALSE
S4A25562_20240511_171800.wav,site_3,FALSE,FALSE
S4A25562_20240511_172400.wav,site_3,FALSE,FALSE
S4A25562_20240511_172400.wav,site_3,FALSE,FALSE
S4A25562_20240511_173000.wav,site_3,FALSE,FALSE
S4A25562_20240511_173000.wav,site_3,FALSE,FALSE
S4A25562_20240511_173600.wav,site_3,FALSE,FALSE
S4A25562_20240511_173600.wav,site_3,FALSE,FALSE
S4A25562_20240511_174200.wav,site_3,FALSE,FALSE
S4A25562_20240511_174200.wav,site_3,FALSE,FALSE
S4A25562_20240511_174800.wav,site_3,FALSE,FALSE
S4A25562_20240511_174800.wav,site_3,FALSE,FALSE
S4A25562_20240511_175400.wav,site_3,FALSE,FALSE
S4A25562_20240511_175400.wav,site_3,FALSE,FALSE
S4A25562_20240511_180000.wav,site_3,FALSE,FALSE
S4A25562_20240511_180000.wav,site_3,FALSE,FALSE
S4A25562_20240511_180600.wav,site_3,FALSE,FALSE
S4A25562_20240511_180600.wav,site_3,FALSE,FALSE
S4A25562_20240511_181200.wav,site_3,FALSE,FALSE
S4A25562_20240511_181200.wav,site_3,FALSE,FALSE
S4A25562_20240511_181800.wav,site_3,FALSE,FALSE
S4A25562_20240511_181800.wav,site_3,FALSE,FALSE
S4A25562_20240511_182400.wav,site_3,FALSE,FALSE
S4A25562_20240511_182400.wav,site_3,FALSE,FALSE
S4A25562_20240511_183000.wav,site_3,FALSE,FALSE
S4A25562_20240511_183000.wav,site_3,FALSE,FALSE
S4A25562_20240511_183600.wav,site_3,FALSE,FALSE
S4A25562_20240511_183600.wav,site_3,FALSE,FALSE
S4A25562_20240511_184200.wav,site_3,FALSE,FALSE
S4A25562_20240511_184200.wav,site_3,FALSE,FALSE
S4A25562_20240511_184800.wav,site_3,FALSE,FALSE
S4A25562_20240511_184800.wav,site_3,FALSE,FALSE
S4A25562_20240511_185400.wav,site_3,FALSE,FALSE
S4A25562_20240511_185400.wav,site_3,FALSE,FALSE
S4A25562_20240511_190000.wav,site_3,FALSE,FALSE
S4A25562_20240511_190000.wav,site_3,FALSE,FALSE
S4A25562_20240511_190600.wav,site_3,FALSE,FALSE
S4A25562_20240511_190600.wav,site_3,FALSE,FALSE
S4A25562_20240511_191200.wav,site_3,FALSE,FALSE
S4A25562_20240511_191200.wav,site_3,FALSE,FALSE
S4A25562_20240511_191800.wav,site_3,FALSE,FALSE
S4A25562_20240511_191800.wav,site_3,FALSE,FALSE
S4A25562_20240511_192400.wav,site_3,FALSE,FALSE
S4A25562_20240511_192400.wav,site_3,FALSE,FALSE
S4A25562_20240511_193000.wav,site_3,FALSE,FALSE
S4A25562_20240511_193000.wav,site_3,FALSE,FALSE
S4A25562_20240511_193600.wav,site_3,FALSE,FALSE
S4A25562_20240511_193600.wav,site_3,FALSE,FALSE
S4A25562_20240511_194200.wav,site_3,FALSE,FALSE
S4A25562_20240511_194200.wav,site_3,FALSE,FALSE
S4A25562_20240511_194800.wav,site_3,FALSE,FALSE
S4A25562_20240511_194800.wav,site_3,FALSE,FALSE
S4A25562_20240511_195400.wav,site_3,FALSE,FALSE
S4A25562_20240511_195400.wav,site_3,FALSE,FALSE
S4A25562_20240511_200000.wav,site_3,FALSE,FALSE
S4A25562_20240511_200000.wav,site_3,FALSE,FALSE
S4A25562_20240511_200600.wav,site_3,FALSE,FALSE
S4A25562_20240511_200600.wav,site_3,FALSE,FALSE
S4A25562_20240511_201200.wav,site_3,FALSE,FALSE
S4A25562_20240511_201200.wav,site_3,FALSE,FALSE
S4A25562_20240511_201800.wav,site_3,FALSE,FALSE
S4A25562_20240511_201800.wav,site_3,FALSE,FALSE
S4A25562_20240511_202400.wav,site_3,FALSE,FALSE
S4A25562_20240511_202400.wav,site_3,FALSE,FALSE
S4A25562_20240511_203000.wav,site_3,FALSE,FALSE
S4A25562_20240511_203000.wav,site_3,FALSE,FALSE
S4A25562_20240511_203600.wav,site_3,FALSE,FALSE
S4A25562_20240511_203600.wav,site_3,FALSE,FALSE
S4A25562_20240511_204200.wav,site_3,FALSE,FALSE
S4A25562_20240511_204200.wav,site_3,FALSE,FALSE
S4A25562_20240511_204800.wav,site_3,FALSE,FALSE
S4A25562_20240511_204800.wav,site_3,FALSE,FALSE
S4A25562_20240511_205400.wav,site_3,FALSE,FALSE
