file_name,site_id,serial,date_yyyymmdd,time_hhmmss,date_utc,date_local,date_str,duration_s,samp_rate_hz,ADI,AEI,ACI,BI,NDSI,H_spectral,H_temporal,H_total,ZCR,SSI,SSI_thr,flag_rain,rain_hf_ratio,rain_score_v2,rain_entropy,rain_sfm,error
S4A25535_20240510_093000.wav,Site_2,S4A25535,20240510.0,93000.0,2024-05-10T09:30:00Z,2024-05-10T05:30:00,05/10/2024 05:30,60.0,24000.0,2.7903643964038545,0.6015477,1191.47314453125,2330.0576171875,0.5294505,0.9437324526816588,0.9937393503796644,0.9687359015306616,67.96666666666667,0.078554485250694,12.0,True,0.08339262,3.0,0.9994317476780844,0.97827005,
S4A25535_20240510_093600.wav,Site_2,S4A25535,20240510.0,93600.0,2024-05-10T09:36:00Z,2024-05-10T05:36:00,05/10/2024 05:36,60.0,24000.0,2.9008754861738137,0.64990616,1200.791015625,2679.54248046875,0.53998834,0.9558684651605396,0.9941587460364432,0.9750136055984912,115.86666666666666,0.0620292867954118,12.0,True,0.093638614,3.0,0.9993221851587274,0.9737752,
S4A25535_20240510_094200.wav,Site_2,S4A25535,20240510.0,94200.0,2024-05-10T09:42:00Z,2024-05-10T05:42:00,05/10/2024 05:42,60.0,24000.0,2.8462217636356635,0.6272893,1214.1356201171875,3600.00927734375,0.58627695,0.9481680278214544,0.9922859789882056,0.97022700340483,71.5,0.0713001188136589,12.0,True,0.057251286,3.0,0.997991050579853,0.8615792,
S4A25535_20240510_100000.wav,Site_2,S4A25535,20240510.0,100000.0,2024-05-10T10:00:00Z,2024-05-10T06:00:00,05/10/2024 06:00,60.0,24000.0,2.854569547348434,0.63054395,1189.7021484375,2707.4912109375,0.5022978,0.9506253813497068,0.9941074245382104,0.9723664029439586,19.566666666666663,0.0718345698650967,12.0,True,0.09848112,3.0,0.9992996540454,0.9774644,
S4A25535_20240510_095400.wav,Site_2,S4A25535,20240510.0,95400.0,2024-05-10T09:54:00Z,2024-05-10T05:54:00,05/10/2024 05:54,60.0,24000.0,2.9563453353328533,0.6748721,1182.7861328125,2477.41162109375,0.5613418,0.9603349602064196,0.99608455998677,0.9782097600965948,270.0833333333333,0.0512427740394259,12.0,True,0.10916984,3.0,0.9992543119740032,0.9784056,
S4A25535_20240510_094800.wav,Site_2,S4A25535,20240510.0,94800.0,2024-05-10T09:48:00Z,2024-05-10T05:48:00,05/10/2024 05:48,60.0,24000.0,2.835776483977198,0.6242591,1197.95556640625,2799.548828125,0.49011448,0.9503951662339588,0.9943118150783667,0.9723534906561628,58.833333333333336,0.0734645754340486,12.0,True,0.09025427,3.0,0.9992135321087944,0.9663946,
S4A25535_20240510_100600.wav,Site_2,S4A25535,20240510.0,100600.0,2024-05-10T10:06:00Z,2024-05-10T06:06:00,05/10/2024 06:06,60.0,24000.0,2.916380683006848,0.6580893,1185.553466796875,3081.71728515625,0.51577866,0.958920369045531,0.9968408418545586,0.9778806054500448,162.86666666666667,0.0608565805513122,12.0,True,0.13044555,3.0,0.9990176410265406,0.9679848,
S4A25535_20240510_102400.wav,Site_2,S4A25535,20240510.0,102400.0,2024-05-10T10:24:00Z,2024-05-10T06:24:00,05/10/2024 06:24,60.0,24000.0,2.972125322304541,0.6803311,1191.449462890625,2827.8671875,0.6029109,0.9620249360402928,0.991160059643017,0.9765924978416548,146.36666666666667,0.0637799296095701,12.0,True,0.13147922,3.0,0.999063858485118,0.97264874,
S4A25535_20240510_103000.wav,Site_2,S4A25535,20240510.0,103000.0,2024-05-10T10:30:00Z,2024-05-10T06:30:00,05/10/2024 06:30,60.0,24000.0,2.9517828902397016,0.66891664,1194.6865234375,2586.27734375,0.5924337,0.9573059209961124,0.9922970557375512,0.9748014883668318,314.26666666666665,0.0565704514498212,12.0,True,0.09568399,3.0,0.9992498323637876,0.9773417,
S4A25535_20240510_101800.wav,Site_2,S4A25535,20240510.0,101800.0,2024-05-10T10:18:00Z,2024-05-10T06:18:00,05/10/2024 06:18,60.0,24000.0,2.8367960792749325,0.6156837,1186.803955078125,2688.10693359375,0.64628375,0.935908493982942,0.9932565937430512,0.9645825438629968,328.31666666666666,0.0528601547803911,12.0,True,0.05456411,3.0,0.9991468769749736,0.9748171,
S4A25535_20240510_104200.wav,Site_2,S4A25535,20240510.0,104200.0,2024-05-10T10:42:00Z,2024-05-10T06:42:00,05/10/2024 06:42,60.0,24000.0,2.886125543615236,0.64271474,1186.0504150390625,2590.20703125,0.54935,0.9511245447333851,0.997362708478514,0.9742436266059497,153.91666666666666,0.0557708790106623,12.0,True,0.09056734,3.0,0.9989712417233848,0.97276986,
S4A25535_20240510_103600.wav,Site_2,S4A25535,20240510.0,103600.0,2024-05-10T10:36:00Z,2024-05-10T06:36:00,05/10/2024 06:36,60.0,24000.0,2.945638216608096,0.66534424,1184.211669921875,2380.76953125,0.5931233,0.9598196623301676,0.9864198001888478,0.9731197312595076,288.3333333333333,0.0702964449887148,12.0,True,0.09787816,3.0,0.999315185821165,0.9773015,
S4A25535_20240510_105400.wav,Site_2,S4A25535,20240510.0,105400.0,2024-05-10T10:54:00Z,2024-05-10T06:54:00,05/10/2024 06:54,60.0,24000.0,2.7820688294814224,0.5973977,1182.14990234375,3390.87451171875,0.5712292,0.9380699806152476,0.987168194052808,0.9626190873340278,249.31666666666663,0.0952950071610829,12.0,True,0.067247815,3.0,0.999297677138388,0.9717558,
S4A25535_20240510_104800.wav,Site_2,S4A25535,20240510.0,104800.0,2024-05-10T10:48:00Z,2024-05-10T06:48:00,05/10/2024 06:48,60.0,24000.0,3.0069864389739864,0.6989052,1185.358154296875,2891.01806640625,0.5593784,0.9681558163264627,0.9888984734642576,0.97852714489536,351.1333333333333,0.0594573287827842,12.0,True,0.16056667,3.0,0.9986903458475156,0.9596175,
S4A25535_20240510_110000.wav,Site_2,S4A25535,20240510.0,110000.0,2024-05-10T11:00:00Z,2024-05-10T07:00:00,05/10/2024 07:00,60.0,24000.0,2.9955981302499755,0.6901437,1187.522705078125,3264.9169921875,0.62985784,0.9653063695991037,0.9844573808874744,0.974881875243289,273.4833333333333,0.0755567899831809,12.0,True,0.13290925,3.0,0.9985494582561814,0.9521725,
S4A25535_20240510_111800.wav,Site_2,S4A25535,20240510.0,111800.0,2024-05-10T11:18:00Z,2024-05-10T07:18:00,05/10/2024 07:18,60.0,24000.0,2.968935651812933,0.67708015,1186.8304443359375,2473.32275390625,0.62259007,0.960041110756792,0.9917282749251451,0.9758846928409686,192.96666666666667,0.059554820510015,12.0,True,0.11895235,3.0,0.9991237207281494,0.9747111,
S4A25535_20240510_112400.wav,Site_2,S4A25535,20240510.0,112400.0,2024-05-10T11:24:00Z,2024-05-10T07:24:00,05/10/2024 07:24,60.0,24000.0,2.949256927040241,0.66748947,1197.6455078125,3104.825439453125,0.57835287,0.959999702758069,0.9899815730759498,0.9749906379170096,37.93333333333333,0.0733242995675295,12.0,True,0.11495146,3.0,0.9992267644516496,0.97039527,
S4A25535_20240510_113000.wav,Site_2,S4A25535,20240510.0,113000.0,2024-05-10T11:30:00Z,2024-05-10T07:30:00,05/10/2024 07:30,60.0,24000.0,3.006208865279189,0.69429946,1183.6224365234375,2413.772705078125,0.6451401,0.9626721338175822,0.9946658704573924,0.9786690021374872,270.46666666666664,0.038774353643876,12.0,True,0.090410605,3.0,0.999163770333964,0.9763581,
S4A25535_20240510_113600.wav,Site_2,S4A25535,20240510.0,113600.0,2024-05-10T11:36:00Z,2024-05-10T07:36:00,05/10/2024 07:36,60.0,24000.0,2.80327557076426,0.60206306,1183.5506591796875,2745.876220703125,0.6226741,0.9343546217298306,0.9767742404766464,0.9555644311032384,208.83333333333331,0.126213210900557,12.0,True,0.050386682,3.0,0.9991897323496018,0.97298235,
S4A25535_20240510_114200.wav,Site_2,S4A25535,20240510.0,114200.0,2024-05-10T11:42:00Z,2024-05-10T07:42:00,05/10/2024 07:42,60.0,24000.0,3.0098938885186546,0.69461775,1186.89404296875,2494.246826171875,0.60728717,0.9641307652776206,0.9942942478012968,0.9792125065394588,474.26666666666665,0.0394743302178063,12.0,True,0.09538819,3.0,0.9989521748584744,0.9714726,
S4A25535_20240510_115400.wav,Site_2,S4A25535,20240510.0,115400.0,2024-05-10T11:54:00Z,2024-05-10T07:54:00,05/10/2024 07:54,60.0,24000.0,3.0274428008688243,0.7052647,1183.466552734375,2837.666015625,0.5870034,0.9700618320224076,0.99288597839798,0.9814739052101936,471.03333333333336,0.0450299559112951,12.0,True,0.14289394,3.0,0.9989804339760286,0.97175694,
S4A25535_20240510_120000.wav,Site_2,S4A25535,20240510.0,120000.0,2024-05-10T12:00:00Z,2024-05-10T08:00:00,05/10/2024 08:00,60.0,24000.0,3.0360329006745697,0.7140084,1184.7462158203125,2742.2333984375,0.6211872,0.970132954913999,0.9938058158668536,0.9819693853904264,376.23333333333335,0.0452431752284041,12.0,True,0.16952284,3.0,0.9991094450960836,0.97488725,
S4A25535_20240510_114800.wav,Site_2,S4A25535,20240510.0,114800.0,2024-05-10T11:48:00Z,2024-05-10T07:48:00,05/10/2024 07:48,60.0,24000.0,2.787589513969214,0.5996847,1187.52783203125,2625.49853515625,0.53607005,0.937508115781909,0.991216502886124,0.9643623093340166,94.7,0.0703188891273578,12.0,True,0.050538555,3.0,0.999368524101698,0.9801617,
S4A25535_20240510_120600.wav,Site_2,S4A25535,20240510.0,120600.0,2024-05-10T12:06:00Z,2024-05-10T08:06:00,05/10/2024 08:06,60.0,24000.0,2.801097138131776,0.60415924,1188.75390625,2621.3251953125,0.56555635,0.9366093481867158,0.9944942765675784,0.9655518123771472,143.36666666666667,0.0576814363126524,12.0,True,0.051233504,3.0,0.9993052060409072,0.9785386,
S4A25535_20240510_121200.wav,Site_2,S4A25535,20240510.0,121200.0,2024-05-10T12:12:00Z,2024-05-10T08:12:00,05/10/2024 08:12,60.0,24000.0,2.9888590341984687,0.6886492,1184.8408203125,2722.518310546875,0.6091181,0.9635541746727008,0.9905677913851368,0.9770609830289188,225.63333333333333,0.0619836971387931,12.0,True,0.14377455,3.0,0.9992450842811694,0.97831464,
S4A25535_20240510_121800.wav,Site_2,S4A25535,20240510.0,121800.0,2024-05-10T12:18:00Z,2024-05-10T08:18:00,05/10/2024 08:18,60.0,24000.0,3.0819021976949195,0.7405993,1227.507568359375,3681.1083984375,0.6844493,0.97456201884647,0.991035487623658,0.982798753235064,149.06666666666666,0.0565739583464841,12.0,True,0.21636975,3.0,0.9987453475826352,0.9317947,
S4A25535_20240510_122400.wav,Site_2,S4A25535,20240510.0,122400.0,2024-05-10T12:24:00Z,2024-05-10T08:24:00,05/10/2024 08:24,60.0,24000.0,3.091241790563132,0.74762607,1188.47119140625,2868.171875,0.6336795,0.9767522994713544,0.9934333949558112,0.9850928472135828,208.3,0.0425260316939292,12.0,True,0.25044546,3.0,0.9988393248233268,0.96038723,
S4A25535_20240510_123000.wav,Site_2,S4A25535,20240510.0,123000.0,2024-05-10T12:30:00Z,2024-05-10T08:30:00,05/10/2024 08:30,60.0,24000.0,2.9966407192474254,0.69093543,1184.166259765625,3098.757568359375,0.61473745,0.9629693557716098,0.986839797439402,0.974904576605506,143.16666666666666,0.0643080682470145,12.0,True,0.12930316,3.0,0.9987367223915616,0.95833415,
S4A25535_20240510_123600.wav,Site_2,S4A25535,20240510.0,123600.0,2024-05-10T12:36:00Z,2024-05-10T08:36:00,05/10/2024 08:36,60.0,24000.0,2.932156800517069,0.65747154,1184.7252197265625,2736.97021484375,0.631857,0.9570606844470432,0.9914848132721938,0.9742727488596186,265.7,0.0651153558588319,12.0,True,0.11180098,3.0,0.9990142346076591,0.963177,
S4A25535_20240510_124800.wav,Site_2,S4A25535,20240510.0,124800.0,2024-05-10T12:48:00Z,2024-05-10T08:48:00,05/10/2024 08:48,60.0,24000.0,3.111749786450764,0.7567562,1188.27001953125,3074.05078125,0.656291,0.9790030690522016,0.9793781673922656,0.9791906182222336,343.8333333333333,0.0631535978655624,12.0,True,0.25873774,3.0,0.9991086087431442,0.9695775,
S4A25535_20240510_125400.wav,Site_2,S4A25535,20240510.0,125400.0,2024-05-10T12:54:00Z,2024-05-10T08:54:00,05/10/2024 08:54,60.0,24000.0,3.0964209959832307,0.74782836,1195.278564453125,2751.541748046875,0.6246395,0.9770642554864672,0.9835707856206888,0.980317520553578,98.05,0.0677686738740406,12.0,True,0.23620124,3.0,0.9993684455385916,0.9784,
S4A25535_20240510_130600.wav,Site_2,S4A25535,20240510.0,130600.0,2024-05-10T13:06:00Z,2024-05-10T09:06:00,05/10/2024 09:06,60.0,24000.0,2.986032275642438,0.68259025,1198.681396484375,2712.419921875,0.6251618,0.9636847157254114,0.9783097963625076,0.9709972560439596,172.51666666666668,0.1059770143965121,12.0,True,0.16630876,3.0,0.9990528041767034,0.96998745,
S4A25535_20240510_131200.wav,Site_2,S4A25535,20240510.0,131200.0,2024-05-10T13:12:00Z,2024-05-10T09:12:00,05/10/2024 09:12,60.0,24000.0,3.070523545998718,0.7285967,1187.53125,2921.162109375,0.643224,0.974425244231638,0.9896570349217948,0.9820411395767163,386.4666666666666,0.0595043211980681,12.0,True,0.2322883,3.0,0.9989816736552228,0.9648755,
S4A25535_20240510_131800.wav,Site_2,S4A25535,20240510.0,131800.0,2024-05-10T13:18:00Z,2024-05-10T09:18:00,05/10/2024 09:18,60.0,24000.0,2.924514829979157,0.65700066,1189.9718017578125,2315.64453125,0.57135576,0.9578720496933012,0.9962268237798876,0.9770494367365944,185.03333333333333,0.0535229582496938,12.0,True,0.10340425,3.0,0.9993826435650184,0.98385763,
S4A25535_20240510_132400.wav,Site_2,S4A25535,20240510.0,132400.0,2024-05-10T13:24:00Z,2024-05-10T09:24:00,05/10/2024 09:24,60.0,24000.0,3.086846300295952,0.7403718,1183.1317138671875,2977.91552734375,0.63289547,0.976264248978552,0.993632817580838,0.984948533279695,357.9,0.0382139515571322,12.0,True,0.23438597,3.0,0.9985576783759424,0.9589313,
S4A25535_20240510_133000.wav,Site_2,S4A25535,20240510.0,133000.0,2024-05-10T13:30:00Z,2024-05-10T09:30:00,05/10/2024 09:30,60.0,24000.0,2.963548602359789,0.6743246,1212.4833984375,2615.335205078125,0.5439981,0.9607389491152184,0.9977229419423754,0.9792309455287967,30.866666666666667,0.0495419291578818,12.0,True,0.09269703,3.0,0.9995151191899502,0.97024584,
S4A25535_20240510_133600.wav,Site_2,S4A25535,20240510.0,133600.0,2024-05-10T13:36:00Z,2024-05-10T09:36:00,05/10/2024 09:36,60.0,24000.0,3.032107314169238,0.7119096,1186.6162109375,2533.40771484375,0.5937899,0.9705666620016876,0.9952651304884688,0.9829158962450782,228.96666666666667,0.0464607697497899,12.0,True,0.17348309,3.0,0.999303714804758,0.9799466,
S4A25535_20240510_134200.wav,Site_2,S4A25535,20240510.0,134200.0,2024-05-10T13:42:00Z,2024-05-10T09:42:00,05/10/2024 09:42,60.0,24000.0,3.0180796108966805,0.7020527,1189.674560546875,2963.41796875,0.6162477,0.9679280197799756,0.9921566970175408,0.9800423583987584,89.76666666666667,0.0579227108030653,12.0,True,0.17358957,3.0,0.9993034135418766,0.9778764,
S4A25535_20240510_134800.wav,Site_2,S4A25535,20240510.0,134800.0,2024-05-10T13:48:00Z,2024-05-10T09:48:00,05/10/2024 09:48,60.0,24000.0,2.7931257182793066,0.6022829,1197.49365234375,2604.57666015625,0.58375084,0.9331672147678196,0.9901758159975232,0.9616715153826714,93.71666666666668,0.079105769406114,12.0,True,0.053157292,3.0,0.9993630999665016,0.9782864,
S4A25535_20240510_135400.wav,Site_2,S4A25535,20240510.0,135400.0,2024-05-10T13:54:00Z,2024-05-10T09:54:00,05/10/2024 09:54,60.0,24000.0,3.0823511061286486,0.73596454,1188.1214599609375,2908.931396484375,0.6663299,0.975528958806654,0.9714966728076302,0.9735128158071422,326.68333333333334,0.111775317339079,12.0,True,0.26316172,3.0,0.998866702791103,0.95817155,
S4A25535_20240510_140600.wav,Site_2,S4A25535,20240510.0,140600.0,2024-05-10T14:06:00Z,2024-05-10T10:06:00,05/10/2024 10:06,60.0,24000.0,2.9398325519826587,0.6688038,1185.244384765625,2472.34228515625,0.6002111,0.9604124224553752,0.9838171851037988,0.972114803779587,193.31666666666663,0.0891305842069012,12.0,True,0.09309553,3.0,0.9986159775752854,0.96570617,
S4A25535_20240510_141200.wav,Site_2,S4A25535,20240510.0,141200.0,2024-05-10T14:12:00Z,2024-05-10T10:12:00,05/10/2024 10:12,60.0,24000.0,2.8609006676145383,0.6290082,1207.2220458984375,3362.70166015625,0.571345,0.9436017285959774,0.9960413269913582,0.9698215277936676,119.8,0.0548934534655854,12.0,True,0.08049297,3.0,0.9989030542609764,0.8730729,
S4A25535_20240510_142400.wav,Site_2,S4A25535,20240510.0,142400.0,2024-05-10T14:24:00Z,2024-05-10T10:24:00,05/10/2024 10:24,60.0,24000.0,3.0405335296888696,0.71450573,1186.1156005859375,2814.61474609375,0.60257286,0.9698091317635305,0.9929745123987684,0.9813918220811492,382.9,0.0472014263250107,12.0,True,0.15599018,3.0,0.9989932235308432,0.9702717,
S4A25535_20240510_143000.wav,Site_2,S4A25535,20240510.0,143000.0,2024-05-10T14:30:00Z,2024-05-10T10:30:00,05/10/2024 10:30,60.0,24000.0,2.9454935037284957,0.6666815,1190.1878662109375,2948.32177734375,0.64028424,0.9537056003490711,0.9779739454858682,0.9658397729174696,263.8666666666667,0.0858607537583411,12.0,True,0.09890855,3.0,0.9989080576575134,0.967363,
S4A25535_20240510_144200.wav,Site_2,S4A25535,20240510.0,144200.0,2024-05-10T14:42:00Z,2024-05-10T10:42:00,05/10/2024 10:42,60.0,24000.0,2.89397401506575,0.64216304,1186.574951171875,2743.3310546875,0.6077938,0.9475080634791015,0.9850193685739492,0.9662637160265256,250.8,0.0719004995223606,12.0,True,0.052522916,3.0,0.9993666991616196,0.97644657,
S4A25535_20240510_143600.wav,Site_2,S4A25535,20240510.0,143600.0,2024-05-10T14:36:00Z,2024-05-10T10:36:00,05/10/2024 10:36,60.0,24000.0,3.059556245956785,0.72314125,1193.37109375,2850.974609375,0.6040521,0.973993459121865,0.9829790613954168,0.9784862602586408,449.1666666666667,0.0690465870180296,12.0,True,0.23189314,3.0,0.9985117331843748,0.9471865,
S4A25535_20240510_144800.wav,Site_2,S4A25535,20240510.0,144800.0,2024-05-10T14:48:00Z,2024-05-10T10:48:00,05/10/2024 10:48,60.0,24000.0,2.927372513822355,0.66445875,1187.9521484375,3027.0146484375,0.51290333,0.9594043476813184,0.9944010735015358,0.9769027105914272,114.35,0.0634074971839619,12.0,True,0.11544384,3.0,0.9992656413350918,0.97875136,
S4A25535_20240510_151200.wav,Site_2,S4A25535,20240510.0,151200.0,2024-05-10T15:12:00Z,2024-05-10T11:12:00,05/10/2024 11:12,60.0,24000.0,2.954727515970467,0.6750772,1186.591796875,2216.08447265625,0.55073607,0.9633819615516092,0.9822360684070636,0.9728090149793364,229.9333333333333,0.0895843766350905,12.0,True,0.13721265,3.0,0.9992901119516884,0.98373294,
S4A25535_20240510_150000.wav,Site_2,S4A25535,20240510.0,150000.0,2024-05-10T15:00:00Z,2024-05-10T11:00:00,05/10/2024 11:00,60.0,24000.0,3.094236919536886,0.7427584,1187.844482421875,2437.036376953125,0.6305836,0.9773774753707886,0.9981325903752792,0.9877550328730338,689.35,0.0318370106651741,12.0,True,0.22345358,3.0,0.9992141745702996,0.97907424,
S4A25535_20240510_151800.wav,Site_2,S4A25535,20240510.0,151800.0,2024-05-10T15:18:00Z,2024-05-10T11:18:00,05/10/2024 11:18,60.0,24000.0,2.943771138451364,0.66737574,1189.5706787109375,3135.4248046875,0.5119404,0.9608141076380762,0.9904401522463931,0.9756271299422348,408.2,0.0619030385155446,12.0,True,0.1106385,3.0,0.9989571468631716,0.96899664,
S4A25535_20240510_152400.wav,Site_2,S4A25535,20240510.0,152400.0,2024-05-10T15:24:00Z,2024-05-10T11:24:00,05/10/2024 11:24,60.0,24000.0,3.008729778809628,0.6967222,1190.584716796875,2553.552734375,0.572861,0.9690026797793266,0.9883059226915472,0.978654301235437,444.9666666666666,0.0716038160646727,12.0,True,0.18652984,3.0,0.9991471924342016,0.9739399,
S4A25535_20240510_153000.wav,Site_2,S4A25535,20240510.0,153000.0,2024-05-10T15:30:00Z,2024-05-10T11:30:00,05/10/2024 11:30,60.0,24000.0,2.994574325643012,0.6871358,1187.028564453125,2758.32373046875,0.6158364,0.9635835729215642,0.9982770441641112,0.9809303085428378,544.6833333333333,0.0425127054866099,12.0,True,0.12949404,3.0,0.998889834414008,0.97009796,
S4A25535_20240510_154200.wav,Site_2,S4A25535,20240510.0,154200.0,2024-05-10T15:42:00Z,2024-05-10T11:42:00,05/10/2024 11:42,60.0,24000.0,2.9538768786248686,0.6749258,1185.448974609375,2829.73876953125,0.5255496,0.9632508014895744,0.990467741185454,0.9768592713375142,197.9333333333333,0.0679580462938414,12.0,True,0.14668691,3.0,0.9992398635999288,0.97081757,
S4A25535_20240510_153600.wav,Site_2,S4A25535,20240510.0,153600.0,2024-05-10T15:36:00Z,2024-05-10T11:36:00,05/10/2024 11:36,60.0,24000.0,2.937330728822093,0.66724515,1186.224853515625,2568.97412109375,0.5399469,0.960669858371036,0.9821095250433453,0.9713896917071906,114.45,0.1054229247237617,12.0,True,0.12301764,3.0,0.9994892738434454,0.98209375,
S4A25535_20240510_160000.wav,Site_2,S4A25535,20240510.0,160000.0,2024-05-10T16:00:00Z,2024-05-10T12:00:00,05/10/2024 12:00,60.0,24000.0,2.907642661137099,0.6498411,1187.25927734375,2418.947265625,0.57505006,0.9543095922212552,0.9941793343607428,0.974244463290999,82.83333333333333,0.059239199810347,12.0,True,0.09713056,3.0,0.9993922708791376,0.9837495,
S4A25535_20240510_160600.wav,Site_2,S4A25535,20240510.0,160600.0,2024-05-10T16:06:00Z,2024-05-10T12:06:00,05/10/2024 12:06,60.0,24000.0,2.8526587229729405,0.62500316,1189.725341796875,2492.79345703125,0.5158205,0.9516457877121008,0.9956581160152564,0.9736519518636786,128.9,0.0632005902808463,12.0,True,0.0897929,3.0,0.999343827849002,0.9814487,
S4A25535_20240510_161200.wav,Site_2,S4A25535,20240510.0,161200.0,2024-05-10T16:12:00Z,2024-05-10T12:12:00,05/10/2024 12:12,60.0,24000.0,2.9548988719212943,0.67154694,1178.7059326171875,2989.25732421875,0.46596822,0.9631043583070856,0.9779913326226132,0.9705478454648492,318.4,0.0932567988205605,12.0,True,0.14005509,3.0,0.999244841221572,0.97589785,
S4A25535_20240510_161800.wav,Site_2,S4A25535,20240510.0,161800.0,2024-05-10T16:18:00Z,2024-05-10T12:18:00,05/10/2024 12:18,60.0,24000.0,2.981323251791377,0.68465185,1184.154541015625,2664.20458984375,0.4886075,0.9669380873685812,0.9869533580652852,0.9769457227169334,420.75,0.0744415968443541,12.0,True,0.1594546,3.0,0.9991814970790892,0.9763309,
S4A25535_20240510_163600.wav,Site_2,S4A25535,20240510.0,163600.0,2024-05-10T16:36:00Z,2024-05-10T12:36:00,05/10/2024 12:36,60.0,24000.0,2.893457615409495,0.65422,1189.457763671875,2267.314453125,0.5124249,0.956049824990172,0.9965840885804802,0.976316956785326,18.066666666666663,0.0639861351333532,12.0,True,0.08789581,3.0,0.9984905997320694,0.95238805,
S4A25535_20240510_164800.wav,Site_2,S4A25535,20240510.0,164800.0,2024-05-10T16:48:00Z,2024-05-10T12:48:00,05/10/2024 12:48,60.0,24000.0,2.849972880117674,0.6292542,1195.390869140625,2228.9189453125,0.5237795,0.9504812993249688,0.9977846468689944,0.9741329730969815,28.6,0.0607050826154715,12.0,True,0.07578229,3.0,0.998829597772534,0.9707358,
S4A25535_20240510_164200.wav,Site_2,S4A25535,20240510.0,164200.0,2024-05-10T16:42:00Z,2024-05-10T12:42:00,05/10/2024 12:42,60.0,24000.0,2.987484712550901,0.6909996,1180.9361572265625,2628.133544921875,0.57339716,0.9659972582533898,0.9896912779881188,0.9778442681207542,188.7,0.0592209639476995,12.0,True,0.14653113,3.0,0.999230088126532,0.97923726,
S4A25535_20240510_170000.wav,Site_2,S4A25535,20240510.0,170000.0,2024-05-10T17:00:00Z,2024-05-10T13:00:00,05/10/2024 13:00,60.0,24000.0,2.8510869136537185,0.6240515,1192.8974609375,2758.572509765625,0.49155992,0.9498151160330286,0.9963799965336386,0.9730975562833336,30.933333333333334,0.0694744284109129,12.0,True,0.093649484,3.0,0.9994762132766818,0.9828485,
S4A25535_20240510_171200.wav,Site_2,S4A25535,20240510.0,171200.0,2024-05-10T17:12:00Z,2024-05-10T13:12:00,05/10/2024 13:12,60.0,24000.0,3.017525713274772,0.7056402,1183.6375732421875,3215.6953125,0.60372174,0.9690739222636736,0.9781533702984584,0.973613646281066,85.5,0.10348220811047,12.0,True,0.21224813,3.0,0.9986790570910856,0.9513595,
S4A25535_20240510_170600.wav,Site_2,S4A25535,20240510.0,170600.0,2024-05-10T17:06:00Z,2024-05-10T13:06:00,05/10/2024 13:06,60.0,24000.0,2.84859126391694,0.62701666,1186.0662841796875,2517.9150390625,0.46056023,0.9529253175050744,0.9984899835404378,0.975707650522756,71.53333333333333,0.0644230944575602,12.0,True,0.093563356,3.0,0.9994128754813728,0.9847308,
S4A25535_20240510_172400.wav,Site_2,S4A25535,20240510.0,172400.0,2024-05-10T17:24:00Z,2024-05-10T13:24:00,05/10/2024 13:24,60.0,24000.0,2.8948885040745105,0.64866257,1188.930908203125,3189.74609375,0.565856,0.9548847833064212,0.9968244866892596,0.9758546349978404,147.1,0.0590877018745064,12.0,True,0.08111621,3.0,0.9990081827664732,0.95982707,
S4A25535_20240510_174800.wav,Site_2,S4A25535,20240510.0,174800.0,2024-05-10T17:48:00Z,2024-05-10T13:48:00,05/10/2024 13:48,60.0,24000.0,2.98900420645051,0.6880764,1208.0455322265625,4062.049560546875,0.65980947,0.9636123687089596,0.981819654499784,0.9727160116043718,119.8,0.0990887679710919,12.0,True,0.2023421,3.0,0.9983636623586396,0.89779663,
S4A25535_20240510_180000.wav,Site_2,S4A25535,20240510.0,180000.0,2024-05-10T18:00:00Z,2024-05-10T14:00:00,05/10/2024 14:00,60.0,24000.0,2.9344994860850204,0.6670607,1188.43603515625,2767.7373046875,0.53824055,0.9609041041422148,0.9912820647924636,0.9760930844673392,143.7,0.0675161773143063,12.0,True,0.13609861,3.0,0.99907506782767,0.9708729,
S4A25535_20240510_175400.wav,Site_2,S4A25535,20240510.0,175400.0,2024-05-10T17:54:00Z,2024-05-10T13:54:00,05/10/2024 13:54,60.0,24000.0,2.9111411546280883,0.6535084,1189.1383056640625,2410.603515625,0.566851,0.9561120896845124,0.9949010297484432,0.9755065597164778,30.4,0.0624178509456697,12.0,True,0.11525507,3.0,0.9990856313810348,0.9770649,
S4A25535_20240510_180600.wav,Site_2,S4A25535,20240510.0,180600.0,2024-05-10T18:06:00Z,2024-05-10T14:06:00,05/10/2024 14:06,60.0,24000.0,2.9875391505555817,0.6898581,1199.964111328125,2865.2880859375,0.6071444,0.9662602108729934,0.9919704107177528,0.9791153107953732,240.46666666666667,0.0650950158581867,12.0,True,0.17835711,3.0,0.9988047206463336,0.95429355,
S4A25535_20240510_181800.wav,Site_2,S4A25535,20240510.0,181800.0,2024-05-10T18:18:00Z,2024-05-10T14:18:00,05/10/2024 14:18,60.0,24000.0,2.9916639819648267,0.6893866,1185.6900634765625,2437.559326171875,0.6059267,0.9659360707992614,0.9950344584615534,0.9804852646304074,73.2,0.050391299529655,12.0,True,0.13694511,3.0,0.9993773251774328,0.9829649,
